"61001010","61","1","10","wherefore, the rather, brethren, be diligent to make stedfast your calling and choice, for these things doing, ye may never stumble,"
"61001011","61","1","11","for so, richly shall be superadded to you the entrance into the age-during reign of our Lord and Saviour Jesus Christ."
"61001012","61","1","12","Wherefore, I will not be careless always to remind you concerning these things, though, having known them, and having been established in the present truth,"
"61001013","61","1","13","and I think right, so long as I am in this tabernacle, to stir you up in reminding `you',"
"61001014","61","1","14","having known that soon is the laying aside of my tabernacle, even as also our Lord Jesus Christ did shew to me,"
"61001015","61","1","15","and I will be diligent that also at every time ye have, after my outgoing, power to make to yourselves the remembrance of these things."
"61001016","61","1","16","For, skilfully devised fables not having followed out, we did make known to you the power and presence of our Lord Jesus Christ, but eye-witnesses having become of his majesty --"
"61001017","61","1","17","for having received from God the Father honour and glory, such a voice being borne to him by the excellent glory: `This is My Son -- the beloved, in whom I was well pleased;'"
"61001018","61","1","18","and this voice we -- we did hear, out of heaven borne, being with him in the holy mount."
"61001019","61","1","19","And we have more firm the prophetic word, to which we do well giving heed, as to a lamp shining in a dark place, till day may dawn, and a morning star may arise -- in your hearts;"
"61001020","61","1","20","this first knowing, that no prophecy of the Writing doth come of private exposition,"
"61001021","61","1","21","for not by will of man did ever prophecy come, but by the Holy Spirit borne on holy men of God spake."
"61002001","61","2","1","And there did come also false prophets among the people, as also among you there shall be false teachers, who shall bring in besides destructive sects, and the Master who bought them denying, bringing to themselves quick destruction,"
"61002002","61","2","2","and many shall follow out their destructive ways, because of whom the way of the truth shall be evil spoken of,"
"61002003","61","2","3","and in covetousness, with moulded words, of you they shall make merchandise, whose judgment of old is not idle, and their destruction doth not slumber."
"61002004","61","2","4","For if God messengers who sinned did not spare, but with chains of thick gloom, having cast `them' down to Tartarus, did deliver `them' to judgment, having been reserved,"
"61002005","61","2","5","and the old world did not spare, but the eighth person, Noah, of righteousness a preacher, did keep, a flood on the world of the impious having brought,"
"61002006","61","2","6","and the cities of Sodom and Gomorrah having turned to ashes, with an overthrow did condemn, an example to those about to be impious having set `them';"
"61002007","61","2","7","and righteous Lot, worn down by the conduct in lasciviousness of the impious, He did rescue,"
"61002008","61","2","8","for in seeing and hearing, the righteous man, dwelling among them, day by day the righteous soul with unlawful works was harassing."
"61002009","61","2","9","The Lord hath known to rescue pious ones out of temptation, and unrighteous ones to a day of judgment, being punished, to keep,"
"61002010","61","2","10","and chiefly those going behind the flesh in desire of uncleanness, and lordship despising; presumptuous, self-complacent, dignities they are not afraid to speak evil of,"
"61002011","61","2","11","whereas messengers, in strength and power being greater, do not bear against them before the Lord an evil speaking judgment;"
"61002012","61","2","12","and these, as irrational natural beasts, made to be caught and destroyed -- in what things they are ignorant of, speaking evil -- in their destruction shall be destroyed,"
"61002013","61","2","13","about to receive a reward of unrighteousness, pleasures counting the luxury in the day, spots and blemishes, luxuriating in their deceits, feasting with you,"
"61002014","61","2","14","having eyes full of adultery, and unable to cease from sin, enticing unstable souls, having an heart exercised in covetousnesses, children of a curse,"
"61002015","61","2","15","having forsaken a right way, they did go astray, having followed in the way of Balaam the `son' of Bosor, who a reward of unrighteousness did love,"
"61002016","61","2","16","and had a rebuke of his own iniquity -- a dumb ass, in man's voice having spoken, did forbid the madness of the prophet."
"61002017","61","2","17","These are wells without water, and clouds by a tempest driven, to whom the thick gloom of the darkness to the age hath been kept;"
"61002018","61","2","18","for overswellings of vanity speaking, they do entice in desires of the flesh -- lasciviousnesses, those who had truly escaped from those conducting themselves in error,"
"61002019","61","2","19","liberty to them promising, themselves being servants of the corruption, for by whom any one hath been overcome, to this one also he hath been brought to servitude,"
"61002020","61","2","20","for, if having escaped from the pollutions of the world, in the acknowledging of the Lord and Saviour Jesus Christ, and by these again being entangled, they have been overcome, become to them hath the last things worse than the first,"
"61002021","61","2","21","for it were better to them not to have acknowledged the way of the righteousness, than having acknowledged `it', to turn back from the holy command delivered to them,"
"61002022","61","2","22","and happened to them hath that of the true similitude; `A dog did turn back upon his own vomit,' and, `A sow having bathed herself -- to rolling in mire.'"
